chrom	start	end	sample1	sample2
chr3	225705929	225740477	B73:0	
chr3	225740478	225745913	B73:0	
chr3	225745914	225840006	B73:0	
chr3	225840007	225841605	B73:0	
chr3	225841606	225842930	B73:0	
chr3	225842931	225848477	B73:0	
chr3	225848478	225883619	B73:0	
chr3	225883620	226007884	B73:0	
chr3	226007885	226044980	B73:0	
chr3	226044981	226083428	B73:0	
chr3	226083429	226088345	B73:0	
chr3	226088346	226098502	B73:0	
chr3	226098503	226102278	B73:0	
chr3	226102279	226220528	B73:0	
chr3	226220529	226224184	B73:0	
chr3	226224185	226228816	B73:0	
chr3	226228817	226229938	B73:0	
chr3	226229939	226231752	B73:0	
chr3	226231753	226233213	B73:0	
chr3	226233214	226242196	B73:0	
chr3	226242197	226258426	B73:0	
chr3	226258427	226265247	B73:0	
chr3	226265248	226274373	B73:0	
chr3	226274374	226282553	B73:0	
chr3	226282554	226283553	B73:0	
chr3	226283554	226287986	B73:0	
chr3	226287987	226314597	B73:0	
chr3	226314598	226316436	B73:0	
chr3	226316437	226340154	B73:0	
chr3	226340155	226341883	B73:0	
chr3	226341884	226354821	B73:0	
chr3	226354822	226364224	B73:0	
chr3	226364225	226454573	B73:0	
chr3	226454574	226461321	B73:0	
chr3	226461322	226464585	B73:0	
chr3	226464586	226469193	B73:0	
chr3	226469194	226493451	B73:0	
chr3	226493452	226513541	B73:0	
chr3	226513542	226590154	B73:0	
chr3	226590155	226597649	B73:0	
chr3	226597650	226756524	B73:0	
chr3	226756525	226762733	B73:0	
chr3	226762734	226764547	B73:0	
chr3	226764548	226784306	B73:0	
chr3	226784307	226785746	B73:0	
chr3	226785747	226786517	B73:0	
chr3	226786518	226788589	B73:0	
chr3	226788590	226814793	B73:0	
chr3	226814794	226817607	B73:0	
chr3	226817608	226818485	B73:0	
chr3	226818486	226819559	B73:0	
chr3	226819560	226821124	B73:0	
chr3	226821125	226826973	B73:0	
chr3	226826974	226832984	B73:0	
chr3	226832985	226846046	B73:0	
chr3	226846047	226885775	B73:0	
chr3	226885776	226889755	B73:0	
chr3	226889756	226896674	B73:0	
chr3	226896675	226901759	B73:0	
chr3	226901760	226914769	B73:0	
chr3	226914770	226916933	B73:0	
chr3	226916934	226920134	B73:0	
chr3	226920135	226957633	B73:0	
chr3	226957634	226962533	B73:0	
chr3	226962534	226966008	B73:0	
chr3	226966009	227014595	B73:0	
chr3	227014596	227016027	B73:0	
chr3	227016028	227046952	B73:0	
chr3	227046953	227053407	B73:0	
chr3	227053408	227110751	B73:0	
chr3	227110752	227112078	B73:0	
chr3	227112079	227153384	B73:0	
chr3	227153385	227158524	B73:0	
chr3	227158525	227180114	B73:0	
chr3	227180115	227183952	B73:0	
chr3	227183953	227186074	B73:0	
chr3	227186075	227187052	B73:0	
chr3	227187053	227189495	B73:0	
chr3	227189496	227194258	B73:0	
chr3	227194259	227199437	B73:0	
chr3	227199438	227223448	B73:0	
chr3	227223449	227226775	B73:0	
chr3	227226776	227228062	B73:0	
chr3	227228063	227232251	B73:0	
chr3	227232252	227234566	B73:0	
chr3	227234567	227239794	B73:0	
chr3	227239795	227250082	B73:0	
chr3	227250083	227257126	B73:0	
chr3	227257127	227296308	B73:0	
chr3	227296309	227302353	B73:0	
chr3	227302354	227305834	B73:0	
chr3	227305835	227310812	B73:0	
chr3	227310813	227317881	B73:0	
chr3	227317882	227327024	B73:0	
chr3	227327025	227362143	B73:0	
chr3	227362144	227374359	B73:0	
chr3	227374360	227375287	B73:0	
chr3	227375288	227376247	B73:0	
chr3	227376248	227378916	B73:0	
chr3	227378917	227381212	B73:0	
chr3	227381213	227383978	B73:0	
chr3	227383979	227386422	B73:0	
chr3	227386423	227426111	B73:0	
chr3	227426112	227428482	B73:0	
chr3	227428483	227450646	B73:0	
chr3	227450647	227453286	B73:0	
chr3	227453287	227480773	B73:0	
chr3	227480774	227483192	B73:0	
chr3	227483193	227501689	B73:0	
chr3	227501690	227503492	B73:0	
chr3	227503493	227506001	B73:0	
chr3	227506002	227511256	B73:0	
chr3	227511257	227513632	B73:0	
chr3	227513633	227530706	B73:0	
chr3	227530707	227544275	B73:0	
chr3	227544276	227545639	B73:0	
chr3	227545640	227549451	B73:0	
chr3	227549452	227582941	B73:0	
chr3	227582942	227584658	B73:0	
chr3	227584659	227680901	B73:0	
chr3	227680902	227713713	B73:0	
chr3	227713714	228014704	B73:0	
chr3	228014705	228093933	B73:0	
chr3	228093934	228161585	B73:0	
chr3	228161586	228164981	B73:0	
chr3	228164982	228172118	B73:0	
chr3	228172119	228173190	B73:0	
chr3	228173191	228174349	B73:0	
chr3	228174350	228177997	B73:0	
chr3	228177998	228183835	B73:0	
chr3	228183836	228193063	B73:0	
chr3	228193064	228195188	B73:0	
chr3	228195189	228198403	B73:0	
chr3	228198404	228200464	B73:0	
chr3	228200465	228204085	B73:0	
chr3	228204086	228207215	B73:0	
chr3	228207216	228230710	B73:0	
chr3	228230711	228233721	B73:0	
chr3	228233722	228279622	B73:0	
chr3	228279623	228281910	B73:0	
chr3	228281911	228283433	B73:0	
chr3	228283434	228285665	B73:0	
chr3	228285666	228326683	B73:0	
chr3	228326684	228336012	B73:0	
chr3	228336013	228337445	B73:0	
chr3	228337446	228339568	B73:0	
chr3	228339569	228341480	B73:0	
chr3	228341481	228351103	B73:0	
chr3	228351104	228355306	B73:0	
chr3	228355307	228408497	B73:0	
chr3	228408498	228413843	B73:0	
chr3	228413844	228415641	B73:0	
chr3	228415642	228417640	B73:0	
chr3	228417641	228441967	B73:0	
chr3	228441968	228445135	B73:0	
chr3	228445136	228519386	B73:0	
chr3	228519387	228523179	B73:0	
chr3	228523180	228541260	B73:0	
chr3	228541261	228542773	B73:0	
chr3	228542774	228582309	B73:0	
chr3	228582310	228584965	B73:0	
chr3	228584966	228600196	B73:0	
chr3	228600197	228603024	B73:0	
chr3	228603025	228636148	B73:0	
chr3	228636149	228639562	B73:0	
chr3	228639563	228698470	B73:0	
chr3	228698471	228702991	B73:0	
chr3	228702992	228705248	B73:0	
chr3	228705249	228708312	B73:0	
chr3	228708313	228711902	B73:0	
chr3	228711903	228715886	B73:0	
chr3	228715887	228813494	B73:0	
chr3	228813495	228822789	B73:0	
chr3	228822790	228919433	B73:0	
chr3	228919434	228922916	B73:0	
chr3	228922917	228923732	B73:0	
chr3	228923733	228926037	B73:0	
chr3	228926038	228984737	B73:0	
chr3	228984738	228990928	B73:0	
chr3	228990929	229020430	B73:0	
chr3	229020431	229022528	B73:0	
chr3	229022529	229058848	B73:0	
chr3	229058849	229060958	B73:0	
chr3	229060959	229147337	B73:0	
chr3	229147338	229149405	B73:0	
chr3	229149406	229187237	B73:0	
chr3	229187238	229193296	B73:0	
chr3	229193297	229207720	B73:0	
chr3	229207721	229209154	B73:0	
chr3	229209155	229211214	B73:0	
chr3	229211215	229212922	B73:0	
chr3	229212923	229235432	B73:0	
chr3	229235433	229248376	B73:0	
chr3	229248377	229300991	B73:0	
chr3	229300992	229303625	B73:0	
chr3	229303626	229306053	B73:0	
chr3	229306054	229309552	B73:0	
chr3	229309553	229311584	B73:0	
chr3	229311585	229316541	B73:0	
chr3	229316542	229359016	B73:0	
chr3	229359017	229361708	B73:0	
chr3	229361709	229363784	B73:0	
chr3	229363785	229368157	B73:0	
chr3	229368158	229371791	B73:0	
chr3	229371792	229380231	B73:0	
chr3	229380232	229383293	B73:0	
chr3	229383294	229387407	B73:0	
chr3	229387408	229439706	B73:0	
chr3	229439707	229443339	B73:0	
chr3	229443340	229451396	B73:0	
chr3	229451397	229462505	B73:0	
chr3	229462506	229465779	B73:0	
chr3	229465780	229468195	B73:0	
chr3	229468196	229581048	B73:0	
chr3	229581049	229583634	B73:0	
chr3	229583635	229604969	B73:0	
chr3	229604970	229606708	B73:0	
chr3	229606709	229608592	B73:0	
chr3	229608593	229613441	B73:0	
chr3	229613442	229623942	B73:0	
chr3	229623943	229627013	B73:0	
chr3	229627014	229642012	B73:0	
chr3	229642013	229738167	B73:0	
chr3	229738168	229753642	B73:0	
chr3	229753643	229772972	B73:0	
chr3	229772973	229788536	B73:0	
chr3	229788537	229894274	B73:0	
chr3	229894275	229896033	B73:0	
chr3	229896034	229941034	B73:0	
chr3	229941035	229943748	B73:0	
chr3	229943749	229947241	B73:0	
chr3	229947242	229949174	B73:0	
chr3	229949175	229972383	B73:0	
chr3	229972384	229974316	B73:0	
chr3	229974317	230006877	B73:0	
chr3	230006878	230008810	B73:0	
chr3	230008811	230079723	B73:0	
chr3	230079724	230082677	B73:0	
chr3	230082678	230091552	B73:0	
chr3	230091553	230103193	B73:0	
chr3	230103194	230112389	B73:0	
chr3	230112390	230119294	B73:0	
chr3	230119295	230121690	B73:0	
chr3	230121691	230125978	B73:0	
chr3	230125979	230161823	B73:0	
chr3	230161824	230165854	B73:0	
chr3	230165855	230187572	B73:0	
chr3	230187573	230191296	B73:0	
chr3	230191297	230227670	B73:0	
chr3	230227671	230230176	B73:0	
chr3	230230177	230250438	B73:0	
chr3	230250439	230255080	B73:0	
chr3	230255081	230257675	B73:0	
chr3	230257676	230263339	B73:0	
chr3	230263340	230303485	B73:0	
chr3	230303486	230319043	B73:0	
chr3	230319044	230551844	B73:0	
chr3	230551845	230555913	B73:0	
chr3	230555914	230557104	B73:0	
chr3	230557105	230562523	B73:0	
chr3	230562524	230575037	B73:0	
chr3	230575038	230579242	B73:0	
chr3	230579243	230674436	B73:0	
chr3	230674437	230677859	B73:0	
chr3	230677860	230719523	B73:0	
chr3	230719524	230721448	B73:0	
chr3	230721449	230723715	B73:0	
chr3	230723716	230736807	B73:0	
chr3	230736808	230739252	B73:0	
chr3	230739253	230742411	B73:0	
chr3	230742412	230763054	B73:0	
chr3	230763055	230779268	B73:0	
chr3	230779269	230814959	B73:0	
chr3	230814960	230817974	B73:0	
chr3	230817975	230836821	B73:0	
chr3	230836822	230840765	B73:0	
chr3	230840766	230842737	B73:0	
chr3	230842738	230851510	B73:0	
chr3	230851511	230867533	B73:0	
chr3	230867534	230875449	B73:0	
chr3	230875450	230951268	B73:0	
chr3	230951269	230959164	B73:0	
chr3	230959165	230961675	B73:0	
chr3	230961676	230963262	B73:0	
chr3	230963263	230985608	B73:0	
chr3	230985609	230987599	B73:0	
chr3	230987600	230993267	B73:0	
chr3	230993268	230997482	B73:0	
chr3	230997483	231005469	B73:0	
chr3	231005470	231008912	B73:0	
chr3	231008913	231106959	B73:0	
chr3	231106960	231116448	B73:0	
chr3	231116449	231206949	B73:0	
chr3	231206950	231212362	B73:0	
chr3	231212363	231239742	B73:0	
chr3	231239743	231244115	B73:0	
chr3	231244116	231247796	B73:0	
chr3	231247797	231272253	B73:0	
chr3	231272254	231431845	B73:0	
chr3	231431846	231438365	B73:0	
chr3	231438366	231439885	B73:0	
chr3	231439886	231443842	B73:0	
chr3	231443843	231447125	B73:0	
chr3	231447126	231455972	B73:0	
chr3	231455973	231457397	B73:0	
chr3	231457398	231460814	B73:0	
chr3	231460815	231496872	B73:0	
chr3	231496873	231503449	B73:0	
chr3	231503450	231524011	B73:0	
chr3	231524012	231530727	B73:0	
chr3	231530728	231532116	B73:0	
chr3	231532117	231555945	B73:0	
chr3	231555946	231573745	B73:0	
chr3	231573746	231579701	B73:0	
chr3	231579702	231586429	B73:0	
chr3	231586430	231609065	B73:0	
chr3	231609066	231784960	B73:0	
chr3	231784961	231790443	B73:0	
chr3	231790444	231813008	B73:0	
chr3	231813009	231817471	B73:0	
chr3	231817472	231861597	B73:0	
chr3	231861598	231863527	B73:0	
chr3	231863528	231866951	B73:0	
chr3	231866952	231873292	B73:0	
chr3	231873293	231894918	B73:0	
chr3	231894919	231899298	B73:0	
chr3	231899299	232022506	B73:0	
chr3	232022507	232024074	B73:0	
chr3	232024075	232045945	B73:0	
chr3	232045946	232117658	B73:0	
chr3	232117659	232119208	B73:0	
chr3	232119209	232120822	B73:0	
chr3	232120823	232192023	B73:0	
chr3	232192024	232201208	B73:0	
chr3	232201209	232252714	B73:0	
chr3	232252715	232259401	HP301:0	
chr3	232259402	232283456	HP301:0	
chr3	232283457	232288852	HP301:0	
chr3	232288853	232322672	HP301:0	
chr3	232322673	232324273	HP301:0	
chr3	232324274	232350613	HP301:0	
chr3	232350614	232356536	HP301:0	
chr3	232356537	232435645	HP301:0	
chr3	232435646	232445471	HP301:0	
chr3	232445472	232540249	HP301:0	
chr3	232540250	232549426	HP301:0	
chr3	232549427	232592055	HP301:0	
chr3	232592056	232596533	HP301:0	
chr3	232596534	232604967	HP301:0	
chr3	232604968	232606868	HP301:0	
chr3	232606869	232656525	HP301:0	
chr3	232656526	232659943	HP301:0	
chr3	232659944	232713955	HP301:0	
chr3	232713956	232714992	HP301:0	
chr3	232714993	232716091	HP301:0	
chr3	232716092	232724795	HP301:0	
chr3	232724796	232729542	HP301:0	
chr3	232729543	232734115	HP301:0	
chr3	232734116	232736224	HP301:0	
chr3	232736225	232741101	HP301:0	
chr3	232741102	232760357	HP301:0	
chr3	232760358	232773505	HP301:0	
chr3	232773506	232825490	HP301:0	
chr3	232825491	232834251	HP301:0	
chr3	232834252	232862910	HP301:0	
chr3	232862911	232867921	HP301:0	
chr3	232867922	232901474	HP301:0	
chr3	232901475	232903658	HP301:0	
chr3	232903659	232908452	HP301:0	
chr3	232908453	232909863	HP301:0	
chr3	232909864	232969311	HP301:0	
chr3	232969312	232975062	HP301:0	
chr3	232975063	233004125	HP301:0	
chr3	233004126	233008324	HP301:0	
chr3	233008325	233013343	HP301:0	
chr3	233013344	233015174	HP301:0	
chr3	233015175	233065073	HP301:0	
chr3	233065074	233069042	HP301:0	
chr3	233069043	233138666	HP301:0	
chr3	233138667	233140836	HP301:0	
chr3	233140837	233144573	HP301:0	
chr3	233144574	233147603	HP301:0	
chr3	233147604	233178816	HP301:0	
chr3	233178817	233182443	HP301:0	
chr3	233182444	233196553	HP301:0	
chr3	233196554	233202936	HP301:0	
chr3	233202937	233209363	HP301:0	
chr3	233209364	233211772	HP301:0	
chr3	233211773	233217742	HP301:0	
chr3	233217743	233223671	HP301:0	
chr3	233223672	233227363	HP301:0	
chr3	233227364	233231964	HP301:0	
chr3	233231965	233262471	HP301:0	
chr3	233262472	233263991	HP301:0	
chr3	233263992	233268714	HP301:0	
chr3	233268715	233270129	HP301:0	
chr3	233270130	233277349	HP301:0	
chr3	233277350	233278387	HP301:0	
chr3	233278388	233285608	HP301:0	
chr3	233285609	233361324	HP301:0	
chr3	233361325	233370281	HP301:0	
chr3	233370282	233405953	HP301:0	
chr3	233405954	233416327	HP301:0	
chr3	233416328	233483178	HP301:0	
chr3	233483179	233492458	HP301:0	
chr3	233492459	233536152	HP301:0	
chr3	233536153	233542882	HP301:0	
chr3	233542883	233555639	HP301:0	
chr3	233555640	233556509	HP301:0	
chr3	233556510	233567992	HP301:0	
chr3	233567993	233569009	HP301:0	
chr3	233569010	233584503	HP301:0	
chr3	233584504	233586062	HP301:0	
chr3	233586063	233603513	HP301:0	
chr3	233603514	233624680	HP301:0	
chr3	233624681	233686928	HP301:0	
chr3	233686929	233747639	HP301:0	
chr3	233747640	233844477	HP301:0	
chr3	233844478	233846159	HP301:0	
chr3	233846160	233848851	HP301:0	
chr3	233848852	233884381	HP301:0	
chr3	233884382	233961332	HP301:0	
chr3	233961333	233993125	HP301:0	
chr3	233993126	234035521	HP301:0	
chr3	234035522	234056115	HP301:0	
chr3	234056116	234161298	HP301:0	
chr3	234161299	234168553	HP301:0	
chr3	234168554	234244412	HP301:0	
chr3	234244413	234247303	HP301:0	
chr3	234247304	234339860	HP301:0	
chr3	234339861	234349128	HP301:0	
chr3	234349129	234395471	HP301:0	
chr3	234395472	234464817	HP301:0	
chr3	234464818	234505845	HP301:0	
chr3	234505846	234508646	HP301:0	
chr3	234508647	234540664	HP301:0	
chr3	234540665	234544554	HP301:0	
chr3	234544555	234623127	HP301:0	
chr3	234623128	234626152	HP301:0	
chr3	234626153	234665423	HP301:0	
chr3	234665424	234670004	HP301:0	
chr3	234670005	234688105	HP301:0	
chr3	234688106	234691262	HP301:0	
chr3	234691263	234726046	HP301:0	
chr3	234726047	234729322	HP301:0	
chr3	234729323	234769905	HP301:0	
chr3	234769906	234776686	HP301:0	
chr3	234776687	234783875	HP301:0	
chr3	234783876	234787253	HP301:0	
chr3	234787254	234820823	HP301:0	
chr3	234820824	234824796	HP301:0	
chr3	234824797	234869605	HP301:0	
chr3	234869606	234876479	HP301:0	
chr3	234876480	234878309	HP301:0	
chr3	234878310	234916149	HP301:0	
chr3	234916150	234925893	HP301:0	
chr3	234925894	234959428	HP301:0	
chr3	234959429	234964921	HP301:0	
chr3	234964922	234981307	HP301:0	
chr3	234981308	235016773	HP301:0	
chr3	235016774	235026787	HP301:0	
chr3	235026788	235042390	HP301:0	
chr3	235042391	235087904	HP301:0	
chr3	235087905	235090946	HP301:0	
chr3	235090947	235160603	HP301:0	
chr3	235160604	235163621	HP301:0	
chr3	235163622	235166344	HP301:0	
chr3	235166345	235198060	HP301:0	
chr3	235198061	235202058	HP301:0	
chr3	235202059	235312215	HP301:0	
chr3	235312216	235324061	HP301:0	
chr3	235324062	235327973	HP301:0	
chr3	235327974	235331864	HP301:0	
chr3	235331865	235340400	HP301:0	
chr3	235340401	235346952	HP301:0	
chr3	235346953	235350075	HP301:0	
chr3	235350076	235360226	HP301:0	
chr3	235360227	235364704	HP301:0	
chr3	235364705	235367629	HP301:0	
chr3	235367630	235372815	HP301:0	
chr3	235372816	235376411	HP301:0	
chr3	235376412	235378509	HP301:0	
chr3	235378510	235383476	HP301:0	
chr3	235383477	235455360	HP301:0	
chr3	235455361	235461081	HP301:0	
chr3	235461082	235467298	HP301:0	
chr3	235467299	235476633	HP301:0	
chr3	235476634	235486257	HP301:0	
chr3	235486258	235489286	HP301:0	
chr3	235489287	235495324	HP301:0	
chr3	235495325	235498289	HP301:0	
chr3	235498290	235517076	HP301:0	
chr3	235517077	235519677	HP301:0	
chr3	235519678	235523146	HP301:0	
chr3	235523147	235595367	HP301:0	
chr3	235595368	235599069	HP301:0	
chr3	235599070	235631841	HP301:0	
chr3	235631842	235633645	HP301:0	
chr3	235633646	235636994	HP301:0	
chr3	235636995	235638798	HP301:0	
chr3	235638799	235642147	HP301:0	
chr3	235642148	235643951	HP301:0	
chr3	235643952	235657787	HP301:0	
chr3	235657788	235661335	HP301:0	
chr3	235661336	235663370	HP301:0	
chr3	235663371	235669695	HP301:0	
chr3	235669696	235696670	HP301:0	
chr3	235696671	235726076	HP301:0	
chr3	235726077	235753912	HP301:0	
chr3	235753913	235758063	HP301:0	
chr3	235758064	235774298	HP301:0	
chr3	235774299	235779678	HP301:0	
chr3	235779679	235785775	HP301:0	
chr3	235785776	235797475	HP301:0	
chr3	235797476	235900942	HP301:0	
chr3	235900943	235910129	HP301:0	
chr3	235910130	235924006	HP301:0	
chr3	235924007	235926818	HP301:0	
chr3	235926819	235929448	HP301:0	
chr3	235929449	235932874	HP301:0	
chr3	235932875	235971377	HP301:0	
chr3	235971378	235975622	HP301:0	
chr3	235975623	235995947	HP301:0	
chr3	235995948	236000156	HP301:0	
chr3	236000157	236001056	HP301:0	
chr3	236001057	236005999	HP301:0	
chr3	236006000	236070822	HP301:0	
chr3	236070823	236086486	HP301:0	
chr3	236086487	236088758	HP301:0	
chr3	236088759	236089686	HP301:0	
chr3	236089687	236091778	HP301:0	
chr3	236091779	236137032	HP301:0	
chr3	236137033	236138291	HP301:0	
chr3	236138292	236139076	HP301:0	
chr3	236139077	236142916	HP301:0	
chr3	236142917	236144219	HP301:0	
chr3	236144220	236184355	HP301:0	
chr3	236184356	236188743	HP301:0	
chr3	236188744	236191419	HP301:0	
chr3	236191420	236193643	HP301:0	
chr3	236193644	236257505	HP301:0	
chr3	236257506	236265437	HP301:0	
chr3	236265438	236274134	HP301:0	
chr3	236274135	236280352	HP301:0	
chr3	236280353	236281583	HP301:0	
chr3	236281584	236286799	HP301:0	
chr3	236286800	236290063	HP301:0	
chr3	236290064	236337408	HP301:0	
chr3	236337409	236340508	HP301:0	
chr3	236340509	236356837	HP301:0	
chr3	236356838	236359215	HP301:0	
chr3	236359216	236392660	HP301:0	
chr3	236392661	236397572	HP301:0	
chr3	236397573	236413850	HP301:0	
chr3	236413851	236418693	HP301:0	
chr3	236418694	236469939	HP301:0	
chr3	236469940	236474027	HP301:0	
chr3	236474028	236474980	HP301:0	
chr3	236474981	236476715	HP301:0	
chr3	236476716	236496270	HP301:0	
chr3	236496271	236498119	HP301:0	
chr3	236498120	236521698	HP301:0	
chr3	236521699	236525643	HP301:0	
chr3	236525644	236635381	HP301:0	
chr3	236635382	236639769	HP301:0	
chr3	236639770	236670744	HP301:0	
chr3	236670745	236673302	HP301:0	
chr3	236673303	236706248	HP301:0	
chr3	236706249	236710744	HP301:0	
chr3	236710745	236713250	HP301:0	
chr3	236713251	236715333	HP301:0	
chr3	236715334	236776413	HP301:0	
chr3	236776414	236778439	HP301:0	
chr3	236778440	236821501	HP301:0	
chr3	236821502	236822980	HP301:0	
chr3	236822981	236830136	HP301:0	
chr3	236830137	236834094	HP301:0	
chr3	236834095	236837431	HP301:0	
chr3	236837432	236839761	HP301:0	
chr3	236839762	236841172	HP301:0	
chr3	236841173	236855547	HP301:0	
chr3	236855548	236861201	HP301:0	
chr3	236861202	236908495	HP301:0	
chr3	236908496	236912880	HP301:0	
chr3	236912881	236916926	HP301:0	
chr3	236916927	236946917	HP301:0	
chr3	236946918	236953143	HP301:0	
chr3	236953144	236958235	HP301:0	
chr3	236958236	237056894	HP301:0	
chr3	237056895	237061957	HP301:0	
chr3	237061958	237064697	HP301:0	
chr3	237064698	237070446	HP301:0	
chr3	237070447	237100810	HP301:0	
chr3	237100811	237102538	HP301:0	
chr3	237102539	237103373	HP301:0	
chr3	237103374	237103995	HP301:0	
chr3	237103996	237106737	HP301:0	
chr3	237106738	237130891	HP301:0	
chr3	237130892	237134840	HP301:0	
chr3	237134841	237154821	HP301:0	
chr3	237154822	237157506	HP301:0	
chr3	237157507	237202743	HP301:0	
chr3	237202744	237204096	HP301:0	
chr3	237204097	237281469	HP301:0	
chr3	237281470	237283845	HP301:0	
chr3	237283846	237286213	HP301:0	
chr3	237286214	237289424	HP301:0	
chr3	237289425	237340387	HP301:0	
chr3	237340388	237341924	HP301:0	
chr3	237341925	237364253	HP301:0	
chr3	237364254	237368345	HP301:0	
chr3	237368346	237370638	HP301:0	
